country_name,total imports,2024 tariff,effective tariff,expempt imports,steel imports,alu imports,auto imports
COLOMBIA,18268378674.0,0.14437453629936728,8.606708363166046,5814842259.0,156312291.0,623214111.0,125962451.0
AUSTRALIA,16697333670.0,0.11758646852267163,10.453705357976476,700394155.0,40674806.0,315412871.0,168291760.0
TURKEY,16581912780.0,3.3188379308312825,12.456057994957082,164610650.0,311470457.0,774787970.0,926674013.0
CHILE,16473618419.0,0.029147118003304284,6.65675081459467,6212403782.0,3155797.0,23719520.0,436830632.0
SOUTH AFRICA,14613147810.0,0.2570867173073506,12.4621689452411,458442396.0,14829179.0,52939759.0,2558557628.0
PHILIPPINES,13948768343.0,1.3599276031793512,9.0848824225111,4218481.0,14283240.0,246883673.0,1422245289.0
CAMBODIA,12744167459.0,6.983390322382298,11.121108915977874,26586697.0,18432829.0,86211806.0,729773569.0
SAUDI ARABIA,12523212150.0,0.36847910462013533,9.67209696914701,513967282.0,3775675.0,16886199.0,14089826.0
COSTA RICA,11451126674.0,0.11002181146599024,9.444555282543371,2989888.0,5951062.0,52311782.0,170836766.0
PERU,9605756489.0,0.10149788838770553,8.355079217020116,1696460957.0,1813066.0,20161101.0,68147789.0
ECUADOR,8704750764.0,0.4265870787888764,5.909378147590119,3634651545.0,2182547.0,3802620.0,34468579.0
BANGLADESH,8451804463.0,15.064140356934805,10.021329196124825,143600.0,455336.0,3013678.0,2907965.0
SLOVAKIA,8147341103.0,2.421920176232003,22.800740044086012,7775777.0,5862530.0,127183792.0,6751715320.0
ARGENTINA,7736670570.0,1.042541481768171,9.264450079848753,734566470.0,19687944.0,9083998.0,36875432.0
IRAQ,7595578821.0,0.09398653043087156,8.950874681470177,797148966.0,10300.0,9624.0,203908.0
DOMINICAN REPUBLIC,7506673051.0,0.3652498492171242,10.662272231150087,8159020.0,7163668.0,120382919.0,13484476.0
UNITED ARAB EMIRATES,7251437523.0,2.2468009616470637,13.051230909708824,45884404.0,355045796.0,198755040.0,118027156.0
NORWAY,6523062636.0,0.5934536606525389,9.80908914040972,834726524.0,16632337.0,140037847.0,111025321.0
NIGERIA,6108086870.0,0.06934367650864795,9.033227521042116,591304154.0,0.0,101858.0,273657.0
HONG KONG,5921326548.0,1.0010340000590017,9.91677827071259,8678264.0,5184303.0,27017515.0,16432681.0
VENEZUELA,5684736890.0,0.1419794294120796,1.8816479156346668,4615855456.0,0.0,45966.0,671200.0
NEW ZEALAND,5584830351.0,1.1469039339490583,10.679625457973021,48356293.0,12206930.0,91775374.0,24076161.0
HONDURAS,5525106347.0,0.46944886434780514,13.086515082059833,2759296.0,5439092.0,63611425.0,1059036116.0
PAKISTAN,5112521422.0,9.589604903957701,10.38556969297331,1464347.0,1376874.0,32371406.0,43054491.0
GUATEMALA,5026556132.0,0.8663198988822115,10.004523822952107,68481617.0,835964.0,2050414.0,40667856.0
NICARAGUA,4641569910.0,1.3304604088145684,12.271153693557102,67532.0,7832.0,176070.0,702416903.0
TRINIDAD AND TOBAGO,3245675850.0,0.01462361067264311,5.554674902301164,1444059081.0,155805.0,199210.0,140677.0
SRI LANKA,3120315076.0,10.127389295734057,10.176164777149575,3776442.0,453302.0,11834843.0,8153582.0
RUSSIA,2932036916.0,0.6275500795911535,9.987230304026639,15614039.0,67059.0,2577024.0,1462834.0
ALGERIA,2716916602.0,0.09600383015363531,9.854901157175819,42930198.0,0.0,121264.0,2015331.0
EGYPT,2560255078.0,1.8530874289706223,10.178668185811134,19537232.0,11895187.0,1910896.0,7611496.0
EL SALVADOR,2302567490.0,0.9212632025826092,10.547570499225627,2757015.0,1184890.0,5614429.0,67844166.0
KUWAIT,1704489354.0,0.10502154183592513,5.455735386775552,775260430.0,16808.0,77002.0,220437.0
ANGOLA,1662167957.0,0.06470561506558992,7.152897271860958,473273251.0,0.0,0.0,24639.0
